SN,open,high,low,close,change,pct_change,turnover,date
3354,701.51,701.51,701.51,701.51,0,0,0,25/05/2009
3355,688.19,688.19,688.19,688.19,0,0,0,24/05/2009
3356,676.71,676.71,676.71,676.71,0,0,0,21/05/2009
3357,677.2,677.2,677.2,677.2,0,0,0,20/05/2009
3358,678.12,678.12,678.12,678.12,0,0,0,19/05/2009
3359,680.12,680.12,680.12,680.12,0,0,0,18/05/2009
3360,665.39,665.39,665.39,665.39,0,0,0,17/05/2009
3361,659.94,659.94,659.94,659.94,0,0,0,14/05/2009
3362,661.5,661.5,661.5,661.5,0,0,0,13/05/2009
3363,660.05,660.05,660.05,660.05,0,0,0,12/05/2009
3364,659.17,659.17,659.17,659.17,0,0,0,11/05/2009
3365,660.42,660.42,660.42,660.42,0,0,0,10/05/2009
3366,654.05,654.05,654.05,654.05,0,0,0,07/05/2009
3367,651.16,651.16,651.16,651.16,0,0,0,06/05/2009
3368,648.57,648.57,648.57,648.57,0,0,0,05/05/2009
3369,639.96,639.96,639.96,639.96,0,0,0,04/05/2009
3370,642.04,642.04,642.04,642.04,0,0,0,03/05/2009
3371,648.64,648.64,648.64,648.64,0,0,0,30/04/2009
3372,642.82,642.82,642.82,642.82,0,0,0,29/04/2009
3373,641.64,641.64,641.64,641.64,0,0,0,28/04/2009
3374,638.69,638.69,638.69,638.69,0,0,0,27/04/2009
3375,649.02,649.02,649.02,649.02,0,0,0,26/04/2009
3376,655.54,655.54,655.54,655.54,0,0,0,23/04/2009
3377,657.33,657.33,657.33,657.33,0,0,0,22/04/2009
3378,660.72,660.72,660.72,660.72,0,0,0,21/04/2009
3379,660.01,660.01,660.01,660.01,0,0,0,20/04/2009
3380,660.01,660.01,660.01,660.01,0,0,0,19/04/2009
3381,662.71,662.71,662.71,662.71,0,0,0,16/04/2009
3382,661.27,661.27,661.27,661.27,0,0,0,13/04/2009
3383,660.15,660.15,660.15,660.15,0,0,0,12/04/2009
3384,660.04,660.04,660.04,660.04,0,0,0,09/04/2009
3385,661.28,661.28,661.28,661.28,0,0,0,08/04/2009
3386,659.25,659.25,659.25,659.25,0,0,0,07/04/2009
3387,663.46,663.46,663.46,663.46,0,0,0,06/04/2009
3388,664.73,664.73,664.73,664.73,0,0,0,05/04/2009
3389,661.96,661.96,661.96,661.96,0,0,0,02/04/2009
3390,665.04,665.04,665.04,665.04,0,0,0,01/04/2009
3391,664.13,664.13,664.13,664.13,0,0,0,31/03/2009
3392,665.66,665.66,665.66,665.66,0,0,0,30/03/2009
3393,669.79,669.79,669.79,669.79,0,0,0,29/03/2009
3394,675.3,675.3,675.3,675.3,0,0,0,25/03/2009
3395,678,678,678,678,0,0,0,24/03/2009
3396,676.31,676.31,676.31,676.31,0,0,0,23/03/2009
3397,683.1,683.1,683.1,683.1,0,0,0,22/03/2009
3398,666.62,666.62,666.62,666.62,0,0,0,19/03/2009
3399,666.51,666.51,666.51,666.51,0,0,0,18/03/2009
3400,667.67,667.67,667.67,667.67,0,0,0,17/03/2009
3401,670.87,670.87,670.87,670.87,0,0,0,16/03/2009
3402,669.23,669.23,669.23,669.23,0,0,0,15/03/2009
3403,667.2,667.2,667.2,667.2,0,0,0,12/03/2009
3404,670.23,670.23,670.23,670.23,0,0,0,11/03/2009
3405,671.44,671.44,671.44,671.44,0,0,0,09/03/2009
3406,671.35,671.35,671.35,671.35,0,0,0,08/03/2009
3407,669.72,669.72,669.72,669.72,0,0,0,05/03/2009
3408,672.99,672.99,672.99,672.99,0,0,0,04/03/2009
3409,675.77,675.77,675.77,675.77,0,0,0,03/03/2009
3410,673.7,673.7,673.7,673.7,0,0,0,02/03/2009
3411,676.3,676.3,676.3,676.3,0,0,0,01/03/2009
3412,677.52,677.52,677.52,677.52,0,0,0,26/02/2009
3413,695.92,695.92,695.92,695.92,0,0,0,24/02/2009
3414,704.15,704.15,704.15,704.15,0,0,0,22/02/2009
3415,699.6,699.6,699.6,699.6,0,0,0,19/02/2009
3416,690.26,690.26,690.26,690.26,0,0,0,17/02/2009
3417,673.52,673.52,673.52,673.52,0,0,0,16/02/2009
3418,669.76,669.76,669.76,669.76,0,0,0,15/02/2009
3419,671.5,671.5,671.5,671.5,0,0,0,12/02/2009
3420,663.53,663.53,663.53,663.53,0,0,0,11/02/2009
3421,665.16,665.16,665.16,665.16,0,0,0,10/02/2009
3422,668.83,668.83,668.83,668.83,0,0,0,09/02/2009
3423,671.71,671.71,671.71,671.71,0,0,0,08/02/2009
3424,656.07,656.07,656.07,656.07,0,0,0,05/02/2009
3425,641.66,641.66,641.66,641.66,0,0,0,04/02/2009
3426,636.66,636.66,636.66,636.66,0,0,0,03/02/2009
3427,636.31,636.31,636.31,636.31,0,0,0,02/02/2009
3428,638.51,638.51,638.51,638.51,0,0,0,01/02/2009
3429,658.83,658.83,658.83,658.83,0,0,0,28/01/2009
3430,643.97,643.97,643.97,643.97,0,0,0,26/01/2009
3431,611.07,611.07,611.07,611.07,0,0,0,25/01/2009
3432,609.46,609.46,609.46,609.46,0,0,0,22/01/2009
3433,625.79,625.79,625.79,625.79,0,0,0,21/01/2009
3434,641.05,641.05,641.05,641.05,0,0,0,20/01/2009
3435,647.29,647.29,647.29,647.29,0,0,0,19/01/2009
3436,650.75,650.75,650.75,650.75,0,0,0,18/01/2009
3437,651.22,651.22,651.22,651.22,0,0,0,15/01/2009
3438,659.81,659.81,659.81,659.81,0,0,0,13/01/2009
3439,660.4,660.4,660.4,660.4,0,0,0,12/01/2009
3440,664.02,664.02,664.02,664.02,0,0,0,11/01/2009
3441,674.32,674.32,674.32,674.32,0,0,0,08/01/2009
3442,682.29,682.29,682.29,682.29,0,0,0,07/01/2009
3443,687.63,687.63,687.63,687.63,0,0,0,06/01/2009
3444,690.97,690.97,690.97,690.97,0,0,0,05/01/2009
3445,696.21,696.21,696.21,696.21,0,0,0,04/01/2009
3446,695.5,695.5,695.5,695.5,0,0,0,31/12/2008
3447,700.57,700.57,700.57,700.57,0,0,0,29/12/2008
3448,699.2,699.2,699.2,699.2,0,0,0,28/12/2008
3449,705.21,705.21,705.21,705.21,0,0,0,24/12/2008
3450,701.85,701.85,701.85,701.85,0,0,0,23/12/2008
3451,701.64,701.64,701.64,701.64,0,0,0,22/12/2008
3452,708.12,708.12,708.12,708.12,0,0,0,21/12/2008
3453,720.52,720.52,720.52,720.52,0,0,0,18/12/2008
3454,728.88,728.88,728.88,728.88,0,0,0,17/12/2008
3455,729.24,729.24,729.24,729.24,0,0,0,16/12/2008
3456,734.85,734.85,734.85,734.85,0,0,0,15/12/2008
3457,742.04,742.04,742.04,742.04,0,0,0,14/12/2008
3458,743.25,743.25,743.25,743.25,0,0,0,11/12/2008
3459,742.36,742.36,742.36,742.36,0,0,0,10/12/2008
3460,747.72,747.72,747.72,747.72,0,0,0,08/12/2008
3461,754.29,754.29,754.29,754.29,0,0,0,07/12/2008
3462,754.91,754.91,754.91,754.91,0,0,0,04/12/2008
3463,758.08,758.08,758.08,758.08,0,0,0,03/12/2008
3464,761.67,761.67,761.67,761.67,0,0,0,02/12/2008
3465,765.76,765.76,765.76,765.76,0,0,0,01/12/2008
3466,750.71,750.71,750.71,750.71,0,0,0,30/11/2008
3467,732.18,732.18,732.18,732.18,0,0,0,27/11/2008
3468,728.57,728.57,728.57,728.57,0,0,0,26/11/2008
3469,698.81,698.81,698.81,698.81,0,0,0,25/11/2008
3470,726.47,726.47,726.47,726.47,0,0,0,24/11/2008
3471,750.51,750.51,750.51,750.51,0,0,0,23/11/2008
3472,770.37,770.37,770.37,770.37,0,0,0,20/11/2008
3473,776.58,776.58,776.58,776.58,0,0,0,19/11/2008
3474,775.99,775.99,775.99,775.99,0,0,0,18/11/2008
3475,774.18,774.18,774.18,774.18,0,0,0,17/11/2008
3476,793.86,793.86,793.86,793.86,0,0,0,16/11/2008
3477,806.9,806.9,806.9,806.9,0,0,0,13/11/2008
3478,815.63,815.63,815.63,815.63,0,0,0,12/11/2008
3479,802.11,802.11,802.11,802.11,0,0,0,11/11/2008
3480,779.78,779.78,779.78,779.78,0,0,0,10/11/2008
3481,810.81,810.81,810.81,810.81,0,0,0,09/11/2008
3482,832.59,832.59,832.59,832.59,0,0,0,06/11/2008
3483,848.18,848.18,848.18,848.18,0,0,0,05/11/2008
3484,849.44,849.44,849.44,849.44,0,0,0,03/11/2008
3485,853.16,853.16,853.16,853.16,0,0,0,02/11/2008
3486,881.86,881.86,881.86,881.86,0,0,0,27/10/2008
3487,918.15,918.15,918.15,918.15,0,0,0,26/10/2008
3488,919.33,919.33,919.33,919.33,0,0,0,23/10/2008
3489,914,914,914,914,0,0,0,22/10/2008
3490,907.73,907.73,907.73,907.73,0,0,0,21/10/2008
3491,899.99,899.99,899.99,899.99,0,0,0,20/10/2008
3492,918.62,918.62,918.62,918.62,0,0,0,19/10/2008
3493,933.97,933.97,933.97,933.97,0,0,0,16/10/2008
3494,938.31,938.31,938.31,938.31,0,0,0,15/10/2008
3495,957.33,957.33,957.33,957.33,0,0,0,13/10/2008
3496,969.56,969.56,969.56,969.56,0,0,0,12/10/2008
3497,973.65,973.65,973.65,973.65,0,0,0,05/10/2008
3498,970.23,970.23,970.23,970.23,0,0,0,01/10/2008
3499,962.55,962.55,962.55,962.55,0,0,0,29/09/2008
3500,954.6,954.6,954.6,954.6,0,0,0,28/09/2008
3501,941.12,941.12,941.12,941.12,0,0,0,25/09/2008
3502,945.07,945.07,945.07,945.07,0,0,0,24/09/2008
3503,951.28,951.28,951.28,951.28,0,0,0,23/09/2008
3504,952.64,952.64,952.64,952.64,0,0,0,22/09/2008
3505,976.81,976.81,976.81,976.81,0,0,0,21/09/2008
3506,"1,004.28","1,004.28","1,004.28","1,004.28",0,0,0,18/09/2008
3507,985.16,985.16,985.16,985.16,0,0,0,17/09/2008
3508,976.01,976.01,976.01,976.01,0,0,0,16/09/2008
3509,996.09,996.09,996.09,996.09,0,0,0,15/09/2008
3510,"1,028.50","1,028.50","1,028.50","1,028.50",0,0,0,11/09/2008
3511,"1,029.85","1,029.85","1,029.85","1,029.85",0,0,0,10/09/2008
3512,"1,051.20","1,051.20","1,051.20","1,051.20",0,0,0,09/09/2008
3513,"1,058.64","1,058.64","1,058.64","1,058.64",0,0,0,08/09/2008
3514,"1,071.08","1,071.08","1,071.08","1,071.08",0,0,0,07/09/2008
3515,"1,067.20","1,067.20","1,067.20","1,067.20",0,0,0,04/09/2008
3516,"1,064.01","1,064.01","1,064.01","1,064.01",0,0,0,03/09/2008
3517,"1,102.39","1,102.39","1,102.39","1,102.39",0,0,0,02/09/2008
3518,"1,134.39","1,134.39","1,134.39","1,134.39",0,0,0,01/09/2008
3519,"1,175.38","1,175.38","1,175.38","1,175.38",0,0,0,31/08/2008
3520,"1,119.65","1,119.65","1,119.65","1,119.65",0,0,0,28/08/2008
3521,"1,086.19","1,086.19","1,086.19","1,086.19",0,0,0,27/08/2008
3522,"1,087.80","1,087.80","1,087.80","1,087.80",0,0,0,26/08/2008
3523,"1,068.17","1,068.17","1,068.17","1,068.17",0,0,0,25/08/2008
3524,"1,057.36","1,057.36","1,057.36","1,057.36",0,0,0,24/08/2008
3525,"1,062.24","1,062.24","1,062.24","1,062.24",0,0,0,21/08/2008
3526,"1,064.28","1,064.28","1,064.28","1,064.28",0,0,0,20/08/2008
3527,"1,057.53","1,057.53","1,057.53","1,057.53",0,0,0,19/08/2008
3528,"1,075.87","1,075.87","1,075.87","1,075.87",0,0,0,18/08/2008
3529,"1,084.76","1,084.76","1,084.76","1,084.76",0,0,0,14/08/2008
3530,"1,079.58","1,079.58","1,079.58","1,079.58",0,0,0,13/08/2008
3531,"1,085.03","1,085.03","1,085.03","1,085.03",0,0,0,12/08/2008
3532,"1,088.91","1,088.91","1,088.91","1,088.91",0,0,0,11/08/2008
3533,"1,075.51","1,075.51","1,075.51","1,075.51",0,0,0,10/08/2008
3534,"1,101.36","1,101.36","1,101.36","1,101.36",0,0,0,07/08/2008
3535,"1,128.13","1,128.13","1,128.13","1,128.13",0,0,0,06/08/2008
3536,"1,102.10","1,102.10","1,102.10","1,102.10",0,0,0,05/08/2008
3537,"1,075.34","1,075.34","1,075.34","1,075.34",0,0,0,04/08/2008
3538,"1,047.67","1,047.67","1,047.67","1,047.67",0,0,0,03/08/2008
3539,"1,034.02","1,034.02","1,034.02","1,034.02",0,0,0,31/07/2008
3540,"1,020.05","1,020.05","1,020.05","1,020.05",0,0,0,30/07/2008
3541,"1,001.99","1,001.99","1,001.99","1,001.99",0,0,0,29/07/2008
3542,983.07,983.07,983.07,983.07,0,0,0,28/07/2008
3543,980.81,980.81,980.81,980.81,0,0,0,27/07/2008
3544,972.47,972.47,972.47,972.47,0,0,0,23/07/2008
3545,962.78,962.78,962.78,962.78,0,0,0,22/07/2008
3546,973.3,973.3,973.3,973.3,0,0,0,21/07/2008
3547,985.24,985.24,985.24,985.24,0,0,0,20/07/2008
3548,991.91,991.91,991.91,991.91,0,0,0,17/07/2008
3549,982.12,982.12,982.12,982.12,0,0,0,16/07/2008
3550,963.36,963.36,963.36,963.36,0,0,0,15/07/2008
3551,959.26,959.26,959.26,959.26,0,0,0,14/07/2008
3552,953.46,953.46,953.46,953.46,0,0,0,13/07/2008
3553,949.52,949.52,949.52,949.52,0,0,0,10/07/2008
3554,944.86,944.86,944.86,944.86,0,0,0,09/07/2008
3555,936.46,936.46,936.46,936.46,0,0,0,08/07/2008
3556,929.72,929.72,929.72,929.72,0,0,0,07/07/2008
3557,926.93,926.93,926.93,926.93,0,0,0,06/07/2008
3558,928.39,928.39,928.39,928.39,0,0,0,03/07/2008
3559,906.24,906.24,906.24,906.24,0,0,0,02/07/2008
3560,931.3,931.3,931.3,931.3,0,0,0,01/07/2008
3561,937.46,937.46,937.46,937.46,0,0,0,30/06/2008
3562,948.87,948.87,948.87,948.87,0,0,0,29/06/2008
3563,951.62,951.62,951.62,951.62,0,0,0,26/06/2008
3564,948.56,948.56,948.56,948.56,0,0,0,25/06/2008
3565,940.92,940.92,940.92,940.92,0,0,0,24/06/2008
3566,942.09,942.09,942.09,942.09,0,0,0,23/06/2008
3567,947.12,947.12,947.12,947.12,0,0,0,22/06/2008
3568,960.33,960.33,960.33,960.33,0,0,0,19/06/2008
3569,959.82,959.82,959.82,959.82,0,0,0,18/06/2008
3570,953.84,953.84,953.84,953.84,0,0,0,17/06/2008
3571,957.87,957.87,957.87,957.87,0,0,0,16/06/2008
3572,941.07,941.07,941.07,941.07,0,0,0,15/06/2008
3573,930.65,930.65,930.65,930.65,0,0,0,12/06/2008
3574,923.17,923.17,923.17,923.17,0,0,0,11/06/2008
3575,915.03,915.03,915.03,915.03,0,0,0,10/06/2008
3576,924.65,924.65,924.65,924.65,0,0,0,09/06/2008
3577,910.82,910.82,910.82,910.82,0,0,0,08/06/2008
3578,885.2,885.2,885.2,885.2,0,0,0,05/06/2008
3579,867.93,867.93,867.93,867.93,0,0,0,04/06/2008
3580,858.63,858.63,858.63,858.63,0,0,0,03/06/2008
3581,873.75,873.75,873.75,873.75,0,0,0,02/06/2008
3582,860.62,860.62,860.62,860.62,0,0,0,01/06/2008
3583,833.18,833.18,833.18,833.18,0,0,0,27/05/2008
3584,823.68,823.68,823.68,823.68,0,0,0,26/05/2008
3585,832.14,832.14,832.14,832.14,0,0,0,25/05/2008
3586,817.64,817.64,817.64,817.64,0,0,0,22/05/2008
3587,801.48,801.48,801.48,801.48,0,0,0,21/05/2008
3588,798.86,798.86,798.86,798.86,0,0,0,18/05/2008
3589,812.67,812.67,812.67,812.67,0,0,0,15/05/2008
3590,825.61,825.61,825.61,825.61,0,0,0,14/05/2008
3591,806.26,806.26,806.26,806.26,0,0,0,13/05/2008
3592,785.35,785.35,785.35,785.35,0,0,0,12/05/2008
3593,773.54,773.54,773.54,773.54,0,0,0,11/05/2008
3594,771.33,771.33,771.33,771.33,0,0,0,08/05/2008
3595,776.97,776.97,776.97,776.97,0,0,0,07/05/2008
3596,767.93,767.93,767.93,767.93,0,0,0,06/05/2008
3597,748.92,748.92,748.92,748.92,0,0,0,05/05/2008
3598,740.18,740.18,740.18,740.18,0,0,0,04/05/2008
3599,736.46,736.46,736.46,736.46,0,0,0,30/04/2008
3600,728.72,728.72,728.72,728.72,0,0,0,29/04/2008
3601,730.28,730.28,730.28,730.28,0,0,0,28/04/2008
3602,729.01,729.01,729.01,729.01,0,0,0,27/04/2008
3603,734.87,734.87,734.87,734.87,0,0,0,24/04/2008
3604,734.66,734.66,734.66,734.66,0,0,0,22/04/2008
3605,739.43,739.43,739.43,739.43,0,0,0,21/04/2008
3606,744.04,744.04,744.04,744.04,0,0,0,20/04/2008
3607,734.83,734.83,734.83,734.83,0,0,0,17/04/2008
3608,708.81,708.81,708.81,708.81,0,0,0,16/04/2008
3609,720.24,720.24,720.24,720.24,0,0,0,15/04/2008
3610,746.69,746.69,746.69,746.69,0,0,0,06/04/2008
3611,730.14,730.14,730.14,730.14,0,0,0,03/04/2008
3612,716.56,716.56,716.56,716.56,0,0,0,02/04/2008
3613,712.52,712.52,712.52,712.52,0,0,0,01/04/2008
3614,709.4,709.4,709.4,709.4,0,0,0,31/03/2008
3615,702.97,702.97,702.97,702.97,0,0,0,30/03/2008
3616,716.37,716.37,716.37,716.37,0,0,0,27/03/2008
3617,720.67,720.67,720.67,720.67,0,0,0,26/03/2008
3618,721.24,721.24,721.24,721.24,0,0,0,25/03/2008
3619,704.54,704.54,704.54,704.54,0,0,0,24/03/2008
3620,710.8,710.8,710.8,710.8,0,0,0,23/03/2008
3621,716.72,716.72,716.72,716.72,0,0,0,20/03/2008
3622,715.95,715.95,715.95,715.95,0,0,0,19/03/2008
3623,718.93,718.93,718.93,718.93,0,0,0,18/03/2008
3624,720.92,720.92,720.92,720.92,0,0,0,17/03/2008
3625,712.97,712.97,712.97,712.97,0,0,0,16/03/2008
3626,714.76,714.76,714.76,714.76,0,0,0,13/03/2008
3627,723.28,723.28,723.28,723.28,0,0,0,12/03/2008
3628,741.11,741.11,741.11,741.11,0,0,0,11/03/2008
3629,749.05,749.05,749.05,749.05,0,0,0,10/03/2008
3630,756.74,756.74,756.74,756.74,0,0,0,09/03/2008
3631,758.7,758.7,758.7,758.7,0,0,0,05/03/2008
3632,766.98,766.98,766.98,766.98,0,0,0,04/03/2008
3633,771.21,771.21,771.21,771.21,0,0,0,03/03/2008
3634,772.88,772.88,772.88,772.88,0,0,0,02/03/2008
3635,756.76,756.76,756.76,756.76,0,0,0,28/02/2008
3636,751.81,751.81,751.81,751.81,0,0,0,27/02/2008
3637,759.51,759.51,759.51,759.51,0,0,0,26/02/2008
3638,761.17,761.17,761.17,761.17,0,0,0,25/02/2008
3639,755.89,755.89,755.89,755.89,0,0,0,24/02/2008
3640,758.47,758.47,758.47,758.47,0,0,0,21/02/2008
3641,756.44,756.44,756.44,756.44,0,0,0,20/02/2008
3642,757.08,757.08,757.08,757.08,0,0,0,18/02/2008
3643,769.92,769.92,769.92,769.92,0,0,0,17/02/2008
3644,795.89,795.89,795.89,795.89,0,0,0,14/02/2008
3645,809.91,809.91,809.91,809.91,0,0,0,13/02/2008
3646,814.43,814.43,814.43,814.43,0,0,0,12/02/2008
3647,802.03,802.03,802.03,802.03,0,0,0,11/02/2008
3648,776.74,776.74,776.74,776.74,0,0,0,10/02/2008
3649,750.86,750.86,750.86,750.86,0,0,0,07/02/2008
3650,723.54,723.54,723.54,723.54,0,0,0,06/02/2008
3651,708.73,708.73,708.73,708.73,0,0,0,05/02/2008
3652,752.3,752.3,752.3,752.3,0,0,0,04/02/2008
3653,778.13,778.13,778.13,778.13,0,0,0,03/02/2008
3654,803.69,803.69,803.69,803.69,0,0,0,31/01/2008
3655,817.6,817.6,817.6,817.6,0,0,0,29/01/2008
3656,842.6,842.6,842.6,842.6,0,0,0,28/01/2008
3657,867.6,867.6,867.6,867.6,0,0,0,27/01/2008
3658,878.07,878.07,878.07,878.07,0,0,0,24/01/2008
3659,877.51,877.51,877.51,877.51,0,0,0,23/01/2008
3660,890.25,890.25,890.25,890.25,0,0,0,22/01/2008
3661,867.46,867.46,867.46,867.46,0,0,0,21/01/2008
3662,879.69,879.69,879.69,879.69,0,0,0,20/01/2008
3663,905.38,905.38,905.38,905.38,0,0,0,17/01/2008
3664,931.43,931.43,931.43,931.43,0,0,0,16/01/2008
3665,958.91,958.91,958.91,958.91,0,0,0,14/01/2008
3666,976.07,976.07,976.07,976.07,0,0,0,13/01/2008
3667,981.43,981.43,981.43,981.43,0,0,0,10/01/2008
3668,963.83,963.83,963.83,963.83,0,0,0,09/01/2008
3669,956.82,956.82,956.82,956.82,0,0,0,08/01/2008
3670,970.98,970.98,970.98,970.98,0,0,0,07/01/2008
3671,988.64,988.64,988.64,988.64,0,0,0,06/01/2008
3672,984.53,984.53,984.53,984.53,0,0,0,27/12/2007
3673,967.74,967.74,967.74,967.74,0,0,0,26/12/2007
3674,992.92,992.92,992.92,992.92,0,0,0,25/12/2007
3675,"1,018.16","1,018.16","1,018.16","1,018.16",0,0,0,24/12/2007
3676,"1,045.65","1,045.65","1,045.65","1,045.65",0,0,0,23/12/2007
3677,"1,055.73","1,055.73","1,055.73","1,055.73",0,0,0,20/12/2007
3678,"1,061.27","1,061.27","1,061.27","1,061.27",0,0,0,19/12/2007
3679,"1,061.35","1,061.35","1,061.35","1,061.35",0,0,0,18/12/2007
3680,"1,064.09","1,064.09","1,064.09","1,064.09",0,0,0,17/12/2007
3681,"1,052.92","1,052.92","1,052.92","1,052.92",0,0,0,16/12/2007
3682,"1,025.91","1,025.91","1,025.91","1,025.91",0,0,0,13/12/2007
3683,"1,000.27","1,000.27","1,000.27","1,000.27",0,0,0,12/12/2007
3684,996.29,996.29,996.29,996.29,0,0,0,11/12/2007
3685,992.2,992.2,992.2,992.2,0,0,0,10/12/2007
3686,"1,000.49","1,000.49","1,000.49","1,000.49",0,0,0,09/12/2007
3687,992.81,992.81,992.81,992.81,0,0,0,06/12/2007
3688,974.41,974.41,974.41,974.41,0,0,0,05/12/2007
3689,963.79,963.79,963.79,963.79,0,0,0,04/12/2007
3690,942.99,942.99,942.99,942.99,0,0,0,03/12/2007
3691,922.44,922.44,922.44,922.44,0,0,0,02/12/2007
3692,897.29,897.29,897.29,897.29,0,0,0,29/11/2007
3693,879.58,879.58,879.58,879.58,0,0,0,28/11/2007
3694,869.38,869.38,869.38,869.38,0,0,0,27/11/2007
3695,867.61,867.61,867.61,867.61,0,0,0,26/11/2007
3696,861.29,861.29,861.29,861.29,0,0,0,25/11/2007
3697,856.24,856.24,856.24,856.24,0,0,0,22/11/2007
3698,855.56,855.56,855.56,855.56,0,0,0,21/11/2007
3699,852.68,852.68,852.68,852.68,0,0,0,20/11/2007
3700,855,855,855,855,0,0,0,19/11/2007
3701,851.55,851.55,851.55,851.55,0,0,0,18/11/2007
3702,915.38,915.38,915.38,915.38,0,0,0,15/11/2007
3703,902.45,902.45,902.45,902.45,0,0,0,14/11/2007
3704,892.28,892.28,892.28,892.28,0,0,0,13/11/2007
3705,889.12,889.12,889.12,889.12,0,0,0,12/11/2007
3706,882.45,882.45,882.45,882.45,0,0,0,08/11/2007
3707,880.06,880.06,880.06,880.06,0,0,0,07/11/2007
3708,877.44,877.44,877.44,877.44,0,0,0,06/11/2007
3709,874.54,874.54,874.54,874.54,0,0,0,05/11/2007
3710,876.6,876.6,876.6,876.6,0,0,0,04/11/2007
3711,887.59,887.59,887.59,887.59,0,0,0,01/11/2007
3712,878.86,878.86,878.86,878.86,0,0,0,31/10/2007
3713,864.89,864.89,864.89,864.89,0,0,0,30/10/2007
3714,859.49,859.49,859.49,859.49,0,0,0,29/10/2007
3715,858.06,858.06,858.06,858.06,0,0,0,28/10/2007
3716,861.37,861.37,861.37,861.37,0,0,0,17/10/2007
3717,863.14,863.14,863.14,863.14,0,0,0,16/10/2007
3718,869.26,869.26,869.26,869.26,0,0,0,15/10/2007
3719,883.42,883.42,883.42,883.42,0,0,0,14/10/2007
3720,866.13,866.13,866.13,866.13,0,0,0,11/10/2007
3721,837.72,837.72,837.72,837.72,0,0,0,10/10/2007
3722,848.12,848.12,848.12,848.12,0,0,0,09/10/2007
3723,873.92,873.92,873.92,873.92,0,0,0,08/10/2007
3724,899.38,899.38,899.38,899.38,0,0,0,07/10/2007
3725,899.42,899.42,899.42,899.42,0,0,0,04/10/2007
3726,890.56,890.56,890.56,890.56,0,0,0,03/10/2007
3727,886.12,886.12,886.12,886.12,0,0,0,02/10/2007
3728,887.45,887.45,887.45,887.45,0,0,0,01/10/2007
3729,885.5,885.5,885.5,885.5,0,0,0,30/09/2007
3730,878.35,878.35,878.35,878.35,0,0,0,27/09/2007
3731,855.13,855.13,855.13,855.13,0,0,0,26/09/2007
3732,848.2,848.2,848.2,848.2,0,0,0,24/09/2007
3733,847.86,847.86,847.86,847.86,0,0,0,23/09/2007
3734,879.96,879.96,879.96,879.96,0,0,0,20/09/2007
3735,837.92,837.92,837.92,837.92,0,0,0,19/09/2007
3736,827.74,827.74,827.74,827.74,0,0,0,18/09/2007
3737,817.08,817.08,817.08,817.08,0,0,0,17/09/2007
3738,818.16,818.16,818.16,818.16,0,0,0,16/09/2007
3739,813.77,813.77,813.77,813.77,0,0,0,13/09/2007
3740,821.44,821.44,821.44,821.44,0,0,0,12/09/2007
3741,833.56,833.56,833.56,833.56,0,0,0,11/09/2007
3742,828.78,828.78,828.78,828.78,0,0,0,10/09/2007
3743,811.98,811.98,811.98,811.98,0,0,0,09/09/2007
3744,796.34,796.34,796.34,796.34,0,0,0,08/09/2007
3745,785.43,785.43,785.43,785.43,0,0,0,05/09/2007
3746,769.07,769.07,769.07,769.07,0,0,0,03/09/2007
3747,756.05,756.05,756.05,756.05,0,0,0,02/09/2007
3748,739.53,739.53,739.53,739.53,0,0,0,30/08/2007
3749,723.04,723.04,723.04,723.04,0,0,0,27/08/2007
3750,723.71,723.71,723.71,723.71,0,0,0,26/08/2007
3751,725.86,725.86,725.86,725.86,0,0,0,24/08/2007
3752,725.51,725.51,725.51,725.51,0,0,0,23/08/2007
3753,722.54,722.54,722.54,722.54,0,0,0,22/08/2007
3754,721.75,721.75,721.75,721.75,0,0,0,21/08/2007
3755,714.06,714.06,714.06,714.06,0,0,0,20/08/2007
3756,710.64,710.64,710.64,710.64,0,0,0,19/08/2007
3757,705.96,705.96,705.96,705.96,0,0,0,16/08/2007
3758,705.05,705.05,705.05,705.05,0,0,0,15/08/2007
3759,712.67,712.67,712.67,712.67,0,0,0,14/08/2007
3760,718.09,718.09,718.09,718.09,0,0,0,13/08/2007
3761,723.32,723.32,723.32,723.32,0,0,0,09/08/2007
3762,725.31,725.31,725.31,725.31,0,0,0,08/08/2007
3763,719.69,719.69,719.69,719.69,0,0,0,07/08/2007
3764,706.11,706.11,706.11,706.11,0,0,0,06/08/2007
3765,702.73,702.73,702.73,702.73,0,0,0,05/08/2007
3766,693.23,693.23,693.23,693.23,0,0,0,02/08/2007
3767,683.36,683.36,683.36,683.36,0,0,0,01/08/2007
3768,678.97,678.97,678.97,678.97,0,0,0,31/07/2007
3769,680.55,680.55,680.55,680.55,0,0,0,30/07/2007
3770,685.36,685.36,685.36,685.36,0,0,0,29/07/2007
3771,687.83,687.83,687.83,687.83,0,0,0,26/07/2007
3772,689.8,689.8,689.8,689.8,0,0,0,25/07/2007
3773,695.38,695.38,695.38,695.38,0,0,0,24/07/2007
3774,695.68,695.68,695.68,695.68,0,0,0,23/07/2007
3775,687.65,687.65,687.65,687.65,0,0,0,22/07/2007
3776,679.99,679.99,679.99,679.99,0,0,0,19/07/2007
3777,677.98,677.98,677.98,677.98,0,0,0,18/07/2007
3778,696.58,696.58,696.58,696.58,0,0,0,17/07/2007
